Width: 512, Height, 512
IntegralImage: 133956900, 116365200, 108519600, 130678800, 135242100, 137377800, 120071700, 135445800, 137350500, 129030300
FastHessian: 612555300, 619258500, 620951100, 617072400, 616091700, 609877800, 616568400, 617137500, 617643600, 606837000
SurfDescriptor: 1060882200, 1048110000, 1024344300, 1017172800, 1033901400, 1020570600, 1022616000, 1019577300, 1019016600, 1026249000
Width: 685, Height, 610
IntegralImage: 161886900, 485599800, 525210000, 457734900, 464244900, 536321100, 468333600, 169354500, 156634800, 205233000
FastHessian: 980662200, 997899000, 983169600, 983087700, 974070300, 980265300, 974666700, 984671100, 972386100, 987699300
SurfDescriptor: 3086855100, 3075811200, 3056161500, 2997460200, 2887449600, 2866976700, 2873043600, 2861241600, 2873402700, 2861907300
Width: 1024, Height, 912
IntegralImage: 214708200, 203475300, 199588200, 207536700, 165658500, 168449400, 197416800, 195801900, 201272400, 172132800
FastHessian: 2060820300, 2121877800, 2103504900, 2175440400, 2046009000, 2050047300, 2044791000, 2052262800, 2044316400, 2062166400
SurfDescriptor: 5513041800, 5483753100, 5483679600, 5480514900, 5400574200, 5558196000, 5886447000, 5896795800, 5901703500, 5895680700
Width: 762, Height, 1309
IntegralImage: 240097200, 159996900, 211965600, 222841500, 211814400, 233486400, 238520100, 174743100, 252063000, 490650300
FastHessian: 4150368600, 4149732300, 4133358600, 4075390200, 4132728600, 4070045700, 4133199000, 4074485100, 4136997900, 4136580000
SurfDescriptor: 4424838600, 4488271200, 4485251400, 4410117600, 4406682000, 4471849200, 4409002500, 4405902900, 4475337300, 4407960900
