512, 512, 430
632.15, 633.68, 618.94, 622.35, 620.48, 620.75, 619.24, 624.82, 619.35, 621.99
19.63, 19.70, 19.57, 19.65, 19.53, 19.60, 19.65, 19.54, 19.64, 19.76
222.80, 222.96, 223.32, 224.87, 222.75, 222.69, 222.79, 225.66, 222.60, 222.77
377.29, 431.24, 375.90, 375.27, 375.91, 375.86, 376.13, 375.48, 376.00, 376.10
1024, 768, 81
797.01, 793.71, 794.17, 793.98, 793.66, 794.22, 793.39, 794.79, 794.11, 795.10
62.06, 61.95, 61.88, 62.03, 61.88, 61.87, 61.94, 61.88, 61.91, 62.01
658.98, 658.98, 658.85, 658.98, 659.23, 659.41, 659.01, 658.42, 658.96, 658.51
73.00, 72.61, 72.70, 72.57, 72.91, 72.67, 72.67, 72.60, 72.73, 73.15
1024, 912, 2430
3008.32, 2959.86, 2969.54, 2972.33, 3006.61, 2977.66, 2969.30, 2967.66, 2994.82, 3002.44
73.45, 73.27, 73.12, 73.17, 73.35, 73.10, 73.35, 73.24, 73.32, 73.26
809.94, 809.76, 809.90, 809.86, 810.88, 809.37, 809.77, 809.55, 809.62, 809.73
2128.28, 2125.67, 2104.86, 2103.74, 2103.72, 2103.14, 2103.88, 2102.96, 2102.18, 2105.41
685, 610, 1291
1512.52, 1509.16, 1505.16, 1508.71, 1505.32, 1507.90, 1505.31, 1497.10, 1487.34, 1487.07
32.52, 32.52, 32.25, 32.31, 32.47, 32.33, 32.50, 32.20, 32.52, 32.28
349.43, 347.31, 347.19, 347.54, 347.26, 347.14, 347.05, 347.10, 347.14, 346.60
1104.62, 1108.61, 1107.60, 1107.00, 1106.85, 1107.31, 1106.85, 1107.68, 1107.24, 1105.64
762, 1309, 1048
1841.92, 1835.79, 1841.57, 1835.49, 1840.04, 1835.46, 1806.48, 1807.05, 1779.46, 1820.28
77.98, 77.44, 77.79, 77.44, 77.79, 77.70, 77.88, 77.63, 77.56, 77.78
795.67, 816.67, 821.62, 821.42, 822.29, 821.51, 801.07, 812.60, 821.67, 821.81
913.94, 913.31, 913.83, 912.88, 913.16, 913.15, 913.61, 907.55, 908.04, 913.50
457, 630, 754
904.86, 897.70, 897.71, 899.21, 909.11, 909.59, 909.04, 909.21, 910.36, 910.19
22.72, 22.42, 22.86, 22.53, 22.66, 22.61, 22.65, 22.59, 22.84, 22.75
240.35, 240.69, 240.69, 240.18, 240.44, 239.57, 238.68, 238.49, 238.76, 238.63
643.35, 642.94, 642.80, 643.10, 643.35, 642.90, 643.31, 643.30, 642.93, 642.72
300, 414, 348
415.31, 412.44, 412.64, 412.09, 412.49, 412.33, 412.04, 412.41, 411.85, 412.24
9.58, 9.56, 9.65, 9.57, 9.56, 9.68, 9.56, 9.60, 9.62, 9.58
104.09, 104.20, 102.73, 103.00, 103.09, 103.28, 102.79, 103.15, 103.03, 103.09
296.64, 296.21, 296.15, 296.22, 296.19, 296.26, 295.96, 296.20, 296.04, 296.08
512, 512, 521
696.02, 687.03, 687.14, 686.42, 686.82, 686.60, 686.64, 686.37, 682.89, 668.27
20.81, 20.65, 20.64, 20.68, 20.53, 20.52, 20.60, 20.55, 20.51, 20.65
219.04, 218.78, 218.33, 218.71, 218.90, 218.71, 218.67, 218.81, 218.71, 218.89
453.52, 453.12, 453.30, 452.89, 453.55, 452.79, 452.96, 453.62, 452.82, 453.03
